run_id,config,engine,seed,source,eval_index,elapsed_ms,best_objective,feasible,hard_violation
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,419,88,0.3472927339920582,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,434,91,0.34487611335953317,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,514,108,0.34468284392806414,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,543,114,0.34348848010957733,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,564,118,0.34198314373302585,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,617,129,0.3361401963299494,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,678,142,0.3354840986409381,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,901,189,0.3308414614563857,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,1113,233,0.3256210348226747,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,1173,245,0.1642170079332167,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,1833,379,0.15787223238322493,True,0.0
arOrch_146588263_infrastructure_70|pop20-sbx#seed3,pop20-sbx,evolutionary-heuristics,3,search,3446,723,0.15369757814504792,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,1,0,1028.6353555555556,False,28.635355555555552
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,2,0,1020.1086015754561,False,20.108601575456053
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,3,0,1003.5057551923386,False,3.505755192338577
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,8,2,1001.6830650097911,False,1.6830650097911213
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,42,11,1001.6302584085679,False,1.6302584085678462
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,45,11,1001.5538686381113,False,1.5538686381113902
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,64,16,1001.5504555965643,False,1.5504555965643687
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,91,23,1001.0732704785684,False,1.0732704785683116
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,111,28,1000.5320813210254,False,0.5320813210254204
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,131,33,1000.5074626865671,False,0.5074626865671642
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,143,36,1000.1074627008909,False,0.10746270089092656
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,207,51,1000.0309339905732,False,0.03093399057319915
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,235,58,1000.0148492022608,False,0.01484920226086779
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,303,74,1000.0113986922877,False,0.011398692287735426
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,323,78,1000.0006857891467,False,0.0006857891466679496
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,388,94,0.28814323289053656,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,412,99,0.28029379872979115,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,457,110,0.2802847458905393,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,1324,323,0.2734869520994391,True,0.0
arOrch_146588263_infrastructure_135|pop20-sbx#seed1,pop20-sbx,evolutionary-heuristics,1,search,1866,449,0.2686869826512978,True,0.0
