run_id,application,infra_size,dataset_seed,instance_id,engine,seed,options,status,feasibility,feasible,objective_value,engine_objective_value,oracle_match,cost,latency,security,engine_execution_time_ms,engine_evaluations,wall_time_s,solver_status,n_tasks,n_candidates,error
arOrch_146588263_infrastructure_185|random-search#seed8,arOrch,185,146588263,arOrch_146588263_infrastructure_185,random-search,8,"{""iterations_count"": 1000, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1153908657858067,0.1153908657858067,True,169.04175427,42.5,1.0,300064.0,1815767,307.138,,7,1696,
arOrch_146588263_infrastructure_185|evolutionary-heuristics#seed9,arOrch,185,146588263,arOrch_146588263_infrastructure_185,evolutionary-heuristics,9,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09347170983036139,0.09347170983036139,True,138.264448535,40.0,1.0,300009.0,1958141,306.85,,7,1696,
arOrch_146588263_infrastructure_185|random-search#seed9,arOrch,185,146588263,arOrch_146588263_infrastructure_185,random-search,9,"{""iterations_count"": 1000, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.27461336230109656,0.27461336230109656,True,157.93434012499998,41.0,0.66,300010.0,1801460,306.965,,7,1696,
arOrch_146588263_infrastructure_185|evolutionary-heuristics#seed10,arOrch,185,146588263,arOrch_146588263_infrastructure_185,evolutionary-heuristics,10,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09347170983036139,0.09347170983036139,True,138.264448535,40.0,1.0,300009.0,1972629,307.09,,7,1696,
arOrch_146588263_infrastructure_185|random-search#seed10,arOrch,185,146588263,arOrch_146588263_infrastructure_185,random-search,10,"{""iterations_count"": 1000, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11732270573595614,0.11732270573595614,True,170.696900905,44.0,1.0,300009.0,1810373,307.15,,7,1696,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed1,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,1,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10342249745891025,0.10342249745891025,True,159.47331825,29.0,1.0,299980.0,1909955,307.606,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed1,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,1,"{""iterations_count"": 1000, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11952067801437176,0.11952067801437176,True,179.492762745,34.0,1.0,299980.0,1753463,307.724,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed2,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,2,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1027411523248347,0.1027411523248347,True,158.038700835,29.5,1.0,300009.0,1838092,307.837,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed2,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,2,"{""iterations_count"": 1000, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12911285430549185,0.12911285430549185,True,186.45248737999998,43.0,1.0,300009.0,1720331,307.717,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed3,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,3,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1027411523248347,0.1027411523248347,True,158.038700835,29.5,1.0,299991.0,1817089,308.947,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed3,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,3,"{""iterations_count"": 1000, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12148197740765973,0.12148197740765973,True,178.308014145,39.0,1.0,300005.0,1733618,308.52,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed4,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,4,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 4, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1027411523248347,0.1027411523248347,True,158.038700835,29.5,1.0,299971.0,1800984,307.821,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed4,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,4,"{""iterations_count"": 1000, ""seed"": 4, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.2850068469394899,0.2850068469394899,True,171.57629475500002,40.0,0.66,299971.0,1688209,308.061,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed5,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,5,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 5, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10342249745891025,0.10342249745891025,True,159.47331825,29.0,1.0,300005.0,1787877,308.797,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed5,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,5,"{""iterations_count"": 1000, ""seed"": 5, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12745967065661684,0.12745967065661684,True,182.32222745,45.0,1.0,300006.0,1643821,308.839,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed6,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,6,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 6, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10342249745891025,0.10342249745891025,True,159.47331825,29.0,1.0,300005.0,1890219,307.704,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed6,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,6,"{""iterations_count"": 1000, ""seed"": 6, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12632874716845532,0.12632874716845532,True,186.40309005499998,38.0,1.0,300005.0,1747876,307.814,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed7,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,7,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 7, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1027411523248347,0.1027411523248347,True,158.038700835,29.5,1.0,300040.0,1867360,307.813,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed7,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,7,"{""iterations_count"": 1000, ""seed"": 7, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1237592638392835,0.1237592638392835,True,177.597220875,44.0,1.0,300040.0,1751620,307.985,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed8,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,8,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10716402981575561,0.10716402981575561,True,159.720814635,35.5,1.0,300010.0,1865555,307.78,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed8,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,8,"{""iterations_count"": 1000, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12177040114679183,0.12177040114679183,True,181.21655139,36.0,1.0,300009.0,1752040,308.228,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed9,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,9,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1027411523248347,0.1027411523248347,True,158.038700835,29.5,1.0,300009.0,1886226,307.899,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed9,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,9,"{""iterations_count"": 1000, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12794428967486318,0.12794428967486318,True,185.52504195,42.0,1.0,300009.0,1764972,307.772,,7,1856,
arOrch_146588263_infrastructure_190|evolutionary-heuristics#seed10,arOrch,190,146588263,arOrch_146588263_infrastructure_190,evolutionary-heuristics,10,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10342249745891025,0.10342249745891025,True,159.47331825,29.0,1.0,299994.0,1931964,307.855,,7,1856,
arOrch_146588263_infrastructure_190|random-search#seed10,arOrch,190,146588263,arOrch_146588263_infrastructure_190,random-search,10,"{""iterations_count"": 1000, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11870318030576106,0.11870318030576106,True,175.378002675,37.5,1.0,299995.0,1772560,307.734,,7,1856,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed1,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,1,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09497498165146807,0.09497498165146807,True,146.952095025,26.5,1.0,300010.0,2104213,306.836,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed1,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,1,"{""iterations_count"": 1000, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11387591551730471,0.11387591551730471,True,162.21130447500002,42.5,1.0,300010.0,1930675,307.017,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed2,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,2,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300009.0,2078625,306.903,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed2,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,2,"{""iterations_count"": 1000, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11855808516373091,0.11855808516373091,True,170.95198150000002,40.5,1.0,300010.0,1925586,307.018,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed3,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,3,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300002.0,1542138,307.423,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed3,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,3,"{""iterations_count"": 1000, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.2803016712518032,0.2803016712518032,True,162.72356937,40.0,0.66,300001.0,1380045,307.093,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed4,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,4,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 4, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300014.0,1471049,311.111,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed4,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,4,"{""iterations_count"": 1000, ""seed"": 4, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.2804410768457438,0.2804410768457438,True,166.26158856500004,36.0,0.66,300014.0,1313833,314.722,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed5,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,5,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 5, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300009.0,1356504,316.527,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed5,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,5,"{""iterations_count"": 1000, ""seed"": 5, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.26852075672683384,0.26852075672683384,True,149.07604916,35.0,0.66,300009.0,1254079,314.533,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed6,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,6,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 6, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300008.0,1316818,311.029,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed6,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,6,"{""iterations_count"": 1000, ""seed"": 6, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11684317771992006,0.11684317771992006,True,170.43949595,38.0,1.0,300008.0,1192893,311.284,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed7,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,7,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 7, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09415032836650311,0.09415032836650311,True,141.962421525,31.0,1.0,300010.0,1716499,314.537,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed7,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,7,"{""iterations_count"": 1000, ""seed"": 7, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11579337209489231,0.11579337209489231,True,166.77316338,40.5,1.0,300011.0,1605061,314.334,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed8,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,8,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300009.0,1474693,307.418,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed8,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,8,"{""iterations_count"": 1000, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11585912495612605,0.11585912495612605,True,163.54523780000002,44.5,1.0,300009.0,1302435,307.323,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed9,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,9,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300001.0,1070386,313.077,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed9,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,9,"{""iterations_count"": 1000, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11543350672155535,0.11543350672155535,True,164.1496641,43.0,1.0,300000.0,946321,318.353,,7,1681,
arOrch_146588263_infrastructure_195|evolutionary-heuristics#seed10,arOrch,195,146588263,arOrch_146588263_infrastructure_195,evolutionary-heuristics,10,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09452065723136446,0.09452065723136446,True,142.522167485,31.0,1.0,300019.0,1265611,319.926,,7,1681,
arOrch_146588263_infrastructure_195|random-search#seed10,arOrch,195,146588263,arOrch_146588263_infrastructure_195,random-search,10,"{""iterations_count"": 1000, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.2716515679910014,0.2716515679910014,True,153.39230490999998,35.5,0.66,300021.0,1130904,333.716,,7,1681,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed1,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,1,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09608505126900753,0.09608505126900753,True,139.520075415,30.0,1.0,299895.0,1073020,331.919,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed1,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,1,"{""iterations_count"": 1000, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.28357823095391443,0.28357823095391443,True,158.99365207,42.0,0.66,299893.0,920441,343.099,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed2,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,2,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09608505126900753,0.09608505126900753,True,139.520075415,30.0,1.0,299997.0,545368,343.384,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed2,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,2,"{""iterations_count"": 1000, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.28711400235280715,0.28711400235280715,True,168.11293332,37.0,0.66,300000.0,465605,376.511,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed3,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,3,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09608505126900753,0.09608505126900753,True,139.520075415,30.0,1.0,299998.0,527829,376.644,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed3,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,3,"{""iterations_count"": 1000, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1123272944964945,0.1123272944964945,True,151.90279624000001,44.0,1.0,299982.0,423421,513.79,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed4,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,4,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 4, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09608505126900753,0.09608505126900753,True,139.520075415,30.0,1.0,300001.0,117504,514.817,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed4,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,4,"{""iterations_count"": 1000, ""seed"": 4, ""time_budget_ms"": 300000}",ok,UNKNOWN,False,0.2885723568162808,0.2885723568162808,,170.228117625,37.0,0.66,300356.0,124956,555.864,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed5,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,5,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 5, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09684410286081069,0.09684410286081069,True,136.62996712,35.0,1.0,299996.0,147932,503.451,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed5,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,5,"{""iterations_count"": 1000, ""seed"": 5, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1231296370934971,0.1231296370934971,True,169.56593256000002,41.5,1.0,300008.0,124497,491.44,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed6,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,6,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 6, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09720175631871367,0.09720175631871367,True,137.148704505,35.0,1.0,299996.0,91347,552.851,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed6,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,6,"{""iterations_count"": 1000, ""seed"": 6, ""time_budget_ms"": 300000}",ok,UNKNOWN,False,0.29163833028948954,0.29163833028948954,,172.67946322500003,39.5,0.66,300013.0,78157,662.549,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed7,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,7,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 7, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09684410286081069,0.09684410286081069,True,136.62996712,35.0,1.0,300109.0,109995,651.514,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed7,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,7,"{""iterations_count"": 1000, ""seed"": 7, ""time_budget_ms"": 300000}",ok,UNKNOWN,False,0.2942451380231039,0.2942451380231039,,178.45586888500003,37.0,0.66,300015.0,142331,567.941,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed8,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,8,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09684410286081069,0.09684410286081069,True,136.62996712,35.0,1.0,300021.0,671117,525.243,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed8,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,8,"{""iterations_count"": 1000, ""seed"": 8, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.28013984591336333,0.28013984591336333,True,156.40126705,39.0,0.66,300015.0,881978,343.563,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed9,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,9,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09608505126900753,0.09608505126900753,True,139.520075415,30.0,1.0,300028.0,1481977,310.208,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed9,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,9,"{""iterations_count"": 1000, ""seed"": 9, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.1200949826322457,0.1200949826322457,True,166.361805785,40.0,1.0,300030.0,1450707,315.465,,7,2289,
arOrch_146588263_infrastructure_200|evolutionary-heuristics#seed10,arOrch,200,146588263,arOrch_146588263_infrastructure_200,evolutionary-heuristics,10,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.09608505126900753,0.09608505126900753,True,139.520075415,30.0,1.0,300001.0,1674969,310.123,,7,2289,
arOrch_146588263_infrastructure_200|random-search#seed10,arOrch,200,146588263,arOrch_146588263_infrastructure_200,random-search,10,"{""iterations_count"": 1000, ""seed"": 10, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.11995145302413708,0.11995145302413708,True,163.75901375,43.0,1.0,300001.0,1519932,309.858,,7,2289,
arOrch_146588263_infrastructure_205|evolutionary-heuristics#seed1,arOrch,205,146588263,arOrch_146588263_infrastructure_205,evolutionary-heuristics,1,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10127077515103541,0.10127077515103541,True,134.866596695,35.0,1.0,300008.0,1547888,312.231,,7,2314,
arOrch_146588263_infrastructure_205|random-search#seed1,arOrch,205,146588263,arOrch_146588263_infrastructure_205,random-search,1,"{""iterations_count"": 1000, ""seed"": 1, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.12804163038951338,0.12804163038951338,True,163.962363,43.0,1.0,300010.0,1402413,313.171,,7,2314,
arOrch_146588263_infrastructure_205|evolutionary-heuristics#seed2,arOrch,205,146588263,arOrch_146588263_infrastructure_205,evolutionary-heuristics,2,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10127077515103541,0.10127077515103541,True,134.866596695,35.0,1.0,300041.0,1565921,312.935,,7,2314,
arOrch_146588263_infrastructure_205|random-search#seed2,arOrch,205,146588263,arOrch_146588263_infrastructure_205,random-search,2,"{""iterations_count"": 1000, ""seed"": 2, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.28792352127791476,0.28792352127791476,True,163.40772117,30.0,0.66,300041.0,1398455,310.739,,7,2314,
arOrch_146588263_infrastructure_205|evolutionary-heuristics#seed3,arOrch,205,146588263,arOrch_146588263_infrastructure_205,evolutionary-heuristics,3,"{""algorithm"": ""NSGAII"", ""max_evaluations"": 1000, ""operators"": ""UNIFORM"", ""population_size"": 20, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.10127077515103541,0.10127077515103541,True,134.866596695,35.0,1.0,300009.0,1401136,310.591,,7,2314,
arOrch_146588263_infrastructure_205|random-search#seed3,arOrch,205,146588263,arOrch_146588263_infrastructure_205,random-search,3,"{""iterations_count"": 1000, ""seed"": 3, ""time_budget_ms"": 300000}",ok,FEASIBLE,True,0.28807111258385776,0.28807111258385776,True,152.145902385,46.0,0.66,300009.0,1214646,311.898,,7,2314,
